,kappa,# Edges,# Nodes,Min Degree,Max Degree,Diameter,Concentrated
6381,2.9915237817041542,374,56,5,23,3,1
6382,3.579128605680305,3027,86,62,78,2,0
6383,0.8953750544874901,1767,62,53,61,2,0
6384,3.319367961125167,1812,66,49,62,2,0
6385,3.277841619678457,581,50,15,30,2,0
6386,4.426966148906676,689,39,29,38,2,1
6387,3.2911141637920234,211,53,3,14,4,0
6388,2.8703256426843957,167,26,9,17,2,0
6389,2.443423768157216,2021,89,35,57,2,0
6390,3.6361767031947214,2062,98,30,57,2,0
6391,3.7229964296252627,1436,57,40,55,2,1
6392,3.6482917580196514,893,50,26,43,2,0
6393,2.5318244372063208,1672,70,38,55,2,0
6394,1.2507986115617773,2018,78,40,60,2,0
6395,0.9259904755481267,1727,92,23,49,2,0
6396,1.5720197232190793,1113,66,23,44,2,0
6397,3.42369633070595,1312,71,25,48,2,0
6398,2.5537495816364792,278,35,7,23,3,0
6399,4.278422774376399,1130,83,17,37,2,1
6400,3.559578721167281,1672,75,35,55,2,1
6401,3.6833976931618335,3048,86,58,78,2,0
6402,0.693337481707855,570,61,12,30,3,0
6403,4.193242338648587,781,43,31,41,2,1
6404,1.0390283207385256,2101,89,37,57,2,0
6405,4.224665396376871,2582,77,59,73,2,1
6406,0.752458443466951,1477,96,17,39,2,0
6407,2.9924213987006034,1019,98,10,32,3,0
6408,3.469836340503637,1407,70,30,49,2,0
6409,2.7882006940572737,1243,53,40,51,2,0
6410,4.481503988100597,3099,87,63,78,2,0
6411,3.2291043029745405,1303,77,25,45,2,0
6412,2.2078623570987856,538,34,28,33,2,0
6413,4.08295880658468,918,75,15,36,2,1
6414,2.9383053997216013,1185,53,38,49,2,0
6415,3.6481228641425005,1118,56,33,46,2,1
6416,0.6886466756718024,416,44,14,24,2,0
6417,0.5305933124105153,1082,65,25,43,2,0
6418,2.3811263122516353,2655,98,43,66,2,0
6419,0.8989244494616528,2010,100,31,52,2,0
6420,1.5102906026129364,1288,100,16,37,3,0
6421,2.3942262853575995,1096,62,27,46,2,0
6422,4.143631289965008,360,33,17,28,2,1
6423,0.5026261494872086,294,50,6,22,3,0
6424,0.8197580964315456,1980,79,38,60,2,0
6425,1.559123791344701,1814,94,29,51,2,0
6426,2.3127411010575973,2440,73,63,71,2,0
6427,1.177454118047303,2342,98,37,60,2,0
6428,1.8425550486067372,774,70,13,29,3,0
6429,2.5370635475264596,2260,83,44,65,2,0
6430,2.172192488331133,893,94,11,28,3,0
6431,4.0490563720343955,1790,78,36,53,2,0
6432,2.588725061279644,225,32,5,21,2,1
6433,2.9972926907580777,636,43,23,37,2,0
6434,0.9672066269310178,1091,67,25,43,2,0
6435,3.4631712222931057,478,32,28,31,2,1
6436,1.6764148569115167,631,79,7,23,3,0
6437,3.497512104348691,618,38,26,36,2,1
6438,2.010672104173706,1734,64,46,60,2,0
6439,2.2281769281738355,261,26,17,23,2,0
6440,1.1488420701734459,399,39,15,27,2,0
6441,2.689447563225718,2304,92,39,64,2,0
6442,0.6757482750603159,555,36,26,34,2,0
6443,3.9381593194188165,986,50,34,44,2,1
6444,1.418541882029324,1642,61,49,58,2,0
6445,1.513023302205379,249,29,13,23,2,0
6446,1.0702790551722705,341,28,19,27,2,0
6447,3.191913159767796,1466,88,18,43,2,0
6448,2.0909505243184823,287,32,14,23,2,0
6449,2.456418340939849,338,39,12,22,2,0
